E-code,Local authority,,Class,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Recreation and sport,Open spaces,Tourism,Library service,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support,TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy,Waste Disposal Authority levy,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,SUB-TOTAL,Interest and investment income (-): external receipts and dividends,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),REVENUE EXPENDITURE,Local Services Support Grant (LSSG),Specific and special grants inside AEF [SG line 699 as income],NET REVENUE EXPENDITURE,Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme,Other items,COUNCIL TAX REQUIREMENT (total of lines 905 to 980),Estimated schools reserves level at 1 April,Estimated public health financial reserves level at 1 April,Estimated other earmarked financial reserves level at 1 April,Estimated unallocated financial reserves level at 1 April,Estimated schools reserves level at 31 March,Estimated public health financial reserves level at 31 March,Estimated other earmarked financial reserves level at 31 March,Estimated unallocated financial reserves level at 31 March,Prior Year Adjustments  ,Depreciation,Loss on impairment of assets,Revaluations taken to surplus or deficit on the provision of services,Credit for capital grants,Revenue Expenditure funded from Capital by Statute (RECS),Total capital items (total of lines 1031 to 1036),Adult Social Care Expenditure financed from Adult Social Care Council Tax Flexibility,Total council tax revenue foregone - pensioners,Total council tax revenue foregone - working age people,Total amount of council tax revenue foregone,The total amount paid to local parishes [by the billing authority] with respect to their council tax support allocation,Payment to operators in respect of depreciation which is included in line 275,"Please confirm the form is completed on non-IAS19 and PFI ""Off-Balance Sheet"" basis ","Total service expenditure on non-IAS19 and PFI ""On Balance Sheet"" basis",Dwelling rents (gross),Non-dwelling rents (gross),Tenants’ leaseholders’ and other charges for services and facilities,Contributions towards expenditure (other than government grants and assistance),Government grants and assistance (including downward adjustments),Interest on investments credited direct to the HRA,Transfers from GF,Transfers from MRR,Appropriation to/from Accumulated Absences Account,TOTAL HOUSING REVENUE ACCOUNT (HRA) INCOME,Repairs and maintenance,Supervision and management (including CDC),Special services,"Rents, rates, taxes and other charges",Direct charges to the HRA - Interest payable and similar charges including amortisation of premiums and discounts,Charges to the HRA for debt repayment or non-interest charges in respect of credit arrangements (including on balance sheet PFI schemes),Capital expenditure charged to the Housing Revenue Account (CERA),Debt management costs,Transfers to GF,Transfers to MRR,Provision for bad debts (+/-),TOTAL HOUSING REVENUE ACCOUNT (HRA) EXPENDITURE,SURPLUS OR DEFICIT FOR THE YEAR ON HRA SERVICES,Housing Revenue Account (HRA) Reserves at 1 April,Housing Revenue Account (HRA) Reserves at 31 March,
E3133,South Oxfordshire,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-499,0,0,0,0,0,-488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,177",148,0,920,-164,0,0,"2,081",0,613,47,240,3,0,903,20,0,0,426,0,0,0,0,0,5,200,784,-67,265,0,130,0,47,0,0,0,"1,116","1,702",0,0,"1,125",0,0,"5,753",44,"1,924",727,0,872,0,0,0,"3,567",0,0,0,0,"1,850",0,250,733,19,782,"1,052",0,0,"4,686",0,"16,502","28,349",114,0,0,0,"4,413",0,0,0,0,"-1,346",0,0,0,0,152,"48,184",0,332,0,0,0,0,0,0,0,"48,516","-2,196",0,0,0,"-28,805",0,0,0,0,"17,515",0,"-4,000","13,515",0,0,0,862,-936,"-1,195",0,"-1,447",-272,"10,527",0,0,"16,185","12,652",0,0,"17,047","11,716",0,0,0,0,0,0,0,0,"2,500","2,861","5,361",179,0,1,"13,185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3134,Vale of White Horse,,SD,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,44,109,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,540,0,"1,030",24,0,0,"1,972",0,333,-267,479,0,0,545,0,0,0,330,608,0,21,0,0,0,119,0,46,0,96,131,0,52,0,0,0,"1,041","1,215",0,"1,255",0,0,71,"4,985",50,824,"1,130",0,348,0,0,0,"2,352",0,0,0,0,"1,446",0,127,534,12,289,906,0,0,"3,314",0,"13,394","27,470",116,0,0,0,"3,360",0,0,0,0,-742,0,0,0,0,0,"43,598",0,"2,790",0,0,0,0,0,0,0,"46,388",-411,0,0,0,"-27,888",0,0,0,0,"18,089",0,"-4,377","13,712",0,0,0,-232,"-2,308","-1,082",0,-820,-287,"8,983",0,0,"5,780","3,457",0,0,"5,548","1,149",0,"1,341",0,0,-500,"9,784","10,625",0,"2,338","2,726","5,064",120,0,1,"13,394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3135,West Oxfordshire,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,476,56,444,0,0,0,"1,105",0,195,492,519,420,0,"1,626",0,0,11,220,451,0,0,0,0,23,191,80,-11,24,0,77,164,0,0,0,0,"1,066","1,425",0,65,"1,548",0,74,"5,408",-16,140,658,0,121,2,0,-7,898,0,0,0,0,"1,920",0,298,487,29,147,514,0,0,"3,395",-250,"12,366","24,332",0,0,0,0,"3,243",0,0,0,0,"-2,799",0,0,0,0,0,"37,142",0,657,0,0,0,0,3,0,0,"37,802",-658,0,0,0,"-23,813",0,0,0,0,"13,331",0,"-2,349","10,982",0,0,0,"-1,029",0,"-1,057",0,"-2,521",464,"6,839",0,0,"5,637",0,0,0,"4,608",0,0,"1,680",0,0,0,0,"1,680",0,"2,093","2,298","4,391",129,0,1,"10,008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3201,Telford and the Wrekin UA,,UA,"9,274","67,116","23,023","13,210","1,036","8,829","122,488",183,730,"2,329",581,"1,119",0,0,41,342,81,"1,677",0,"1,233",15,0,"8,331","2,038","12,739",233,"3,849",497,"7,579",40,"2,378","29,353","1,981","9,328",136,433,386,"2,311","14,730","1,259","1,617","1,358",27,0,"1,029",0,85,"2,136",196,"3,888","40,900",79,"1,354",103,171,153,34,103,153,235,470,191,"1,611",928,127,0,601,52,0,"1,010","2,848",622,"2,185",0,0,"13,030",380,671,0,"2,039",-71,"1,128",0,"4,147",41,711,"1,923","2,656",51,"1,998","7,380",-102,421,0,390,505,0,0,0,0,79,0,85,17,76,782,94,241,29,92,0,0,"3,691","3,091","5,995",0,"1,612",0,0,"17,098",155,288,0,776,"1,027",636,0,46,"2,928",0,0,272,0,"3,318",0,460,896,245,"8,010",927,0,0,"14,128",707,"260,490","70,333",782,0,0,0,"3,489",0,0,0,0,-381,"-5,119",0,"-2,247",0,0,"327,347",64,0,0,0,0,0,0,"8,660",0,"336,071",-617,767,0,0,"-72,230",0,0,0,0,"263,991",0,"-140,311","123,680",0,0,0,"2,338",0,"-24,899",0,"-38,444","-3,545","59,130","6,179",0,"18,702","8,814","6,179",0,"21,040","8,814",0,"13,157",0,0,0,0,"13,157","1,078","5,585","6,552","12,137",250,0,1,"327,347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3202,Shropshire UA,,UA,"6,985","94,628","34,635","5,149","2,679","18,581","162,657",579,780,"5,531","2,059","1,480",0,0,152,0,"-2,511","3,321",0,946,630,0,"12,967",871,"15,457",321,"2,508",230,"7,307",2,700,"27,396","9,658","32,303",35,0,0,0,"28,800",0,"4,029",20,154,85,0,0,2,"4,033",0,"3,679","82,798",411,895,305,771,283,33,163,237,58,477,153,"1,476","1,430",696,187,0,131,886,"1,027","3,395",0,0,0,113,"13,127",659,"1,200",0,488,-73,"2,895",6,"5,175",283,"1,210","2,190","1,248",97,"3,212","8,240",-174,320,161,431,"1,181",0,0,0,0,90,20,171,224,0,190,169,0,"1,213",0,0,-19,"5,868","8,805","22,594",0,0,0,0,"41,244",939,"-1,404",508,"3,129","1,014","1,536",0,-616,"5,106",0,0,411,0,"4,606",684,968,684,237,"4,424","1,453","-1,092",0,"12,375","1,165","372,250","60,071",707,"7,183",0,0,"6,659",0,0,0,0,95,473,0,0,0,0,"447,438",121,0,0,0,0,"6,699",0,"13,018",0,"467,276","-1,258",0,0,0,"-70,240",0,-90,0,0,"395,688",-182,"-182,854","212,652",0,5,0,"1,576",-150,"-31,566",0,"-42,345","-6,443","133,729","6,376",0,"43,552","15,212","6,381",0,"45,128","15,062",0,"24,010",0,0,0,0,"24,010","2,443","9,558","6,893","16,451",0,0,1,"131,286","17,460",172,387,0,0,23,0,0,0,"18,042",837,"7,784",0,0,"2,995",0,"4,586",0,0,0,50,"16,252","1,790","4,793","6,583",
E3320,Somerset,,SC,"22,222","130,952","42,142","30,596",0,"28,883","254,796","2,179","1,735","5,456","1,249","4,309",0,0,"1,636",0,41,"6,471",276,"3,648",748,0,"27,748",0,"31,777","1,455","4,551","1,160","27,668",57,0,"66,668","8,719","52,432",234,693,120,628,"42,086","4,715","1,443","4,073",0,0,557,"1,052","1,241","15,412",954,"2,005","136,364","2,528",847,330,788,72,180,391,245,254,114,109,"2,177","2,007",467,280,205,"1,005",126,777,"7,917",35,15,353,"1,383","22,605",0,0,0,0,9,"5,228",0,"5,237",2,"1,739",613,"1,613",31,"5,361","9,359",0,511,0,0,0,476,0,0,0,0,0,516,-125,581,100,0,"3,151",0,0,0,-136,0,-262,"20,524",0,"6,715",0,0,"32,051",0,449,656,2,"1,929",862,168,288,"4,354",0,0,781,61,"4,440",0,0,0,307,"1,536","5,149",0,0,"12,274",0,"571,456",0,0,0,0,0,0,0,0,0,142,0,690,0,-211,0,0,"572,076",654,"1,600",0,"-1,000",0,186,262,"14,985",0,"588,764","-2,966",0,0,0,"-3,111",0,0,0,0,"582,686",0,"-269,403","313,284",0,0,0,0,"-1,008","-42,241",0,"-62,889","-3,430","203,716","21,110","1,343","22,108","20,727","21,110","1,343","22,108","19,719",0,"40,683",0,0,0,0,"40,683","3,918",0,0,0,0,0,1,"571,101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3331,Mendip,,SD,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,"-1,180",0,0,0,0,0,"-1,151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,362",329,887,"1,407",0,0,20,"4,005",0,190,269,505,0,0,964,-22,0,-2,-4,-5,136,344,0,0,3,89,33,208,0,65,150,0,0,100,0,0,736,"3,188",0,0,-409,0,25,"4,635",120,133,410,721,0,-91,0,295,"1,588",0,0,0,0,"1,589",44,87,548,25,277,174,0,0,"2,744","1,284","14,068","28,595",10,0,0,0,"2,907",0,0,0,313,93,0,0,0,0,0,"45,987",0,25,0,0,0,220,0,24,0,"46,256",-313,0,0,0,"-28,826",0,0,0,0,"17,118",0,"-3,814","13,304",0,0,0,"-1,001",690,"-1,403",0,"-2,547",-295,"8,748",0,0,"4,863","2,350",0,0,"3,863","3,040",0,"1,298",0,0,-410,660,"1,548",0,"2,787","2,651","5,438",242,0,1,"14,068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3332,Sedgemoor,,SD,0,0,0,0,0,0,0,67,0,127,0,0,0,0,0,3,-700,0,0,0,10,0,-493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,703,0,329,0,0,-1,"1,754",0,25,926,870,0,0,"1,821",56,0,15,162,247,1,67,0,0,18,124,204,-4,112,14,186,134,2,"1,306",3,0,724,"2,807",0,0,0,0,0,"6,178",5,553,617,45,753,431,0,15,"2,419",0,0,0,0,"1,124",0,486,497,51,378,"1,265",0,0,"3,801",-543,"14,937","22,531",35,"9,468",0,0,"2,034",0,0,0,0,70,0,-3,0,0,0,"49,072",0,0,0,0,0,456,0,43,0,"49,571",-159,0,4,0,"-31,992",0,0,0,0,"17,424",0,"-4,880","12,544",0,0,0,"1,942",-422,"-1,581",0,"-5,283",465,"7,665",0,0,"8,336","5,130",0,0,"10,278","4,708",0,664,0,0,0,758,"1,422",0,"3,669","3,312","6,981",190,0,1,"14,937","15,106",505,"1,504",79,0,10,0,0,0,"17,204","3,500","3,322","1,761",125,0,"1,531",716,0,0,"4,472",0,"15,427","1,777","8,618","10,395",
E3333,Taunton Deane,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,100",0,0,0,33,0,"-3,067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,374,0,570,0,0,102,"1,961",0,233,957,"1,165",107,0,"2,462",258,0,0,236,265,0,0,0,0,91,241,89,1,13,0,252,179,0,20,0,0,790,"1,770",0,0,"1,161",0,2,"5,368",89,184,416,185,342,287,0,10,"1,513",0,0,0,0,203,0,987,-246,44,573,150,0,0,"1,711",0,"9,948","19,276",0,"13,796",0,198,640,0,0,0,0,0,-101,0,-140,0,0,"43,617",0,482,0,0,0,180,0,0,0,"44,279",-314,0,0,0,"-33,003",0,0,0,0,"10,962",0,"-3,883","7,079",0,0,0,"3,335",0,"-1,235",0,"-2,845",0,"6,334",0,0,"14,491",0,0,0,"17,826",0,0,"1,463",0,0,0,"1,050","2,513",0,"2,877","2,561","5,438",26,0,1,"9,948","24,544",600,"1,005",549,0,80,0,0,0,"26,778","6,224","5,943","1,204",521,"3,011","1,007","1,912",8,0,"6,725",223,"26,778",0,"4,673","4,673",
E3334,South Somerset,,SD,0,0,0,0,0,0,0,40,0,272,0,0,0,0,0,0,"-1,379",0,0,0,53,0,"-1,014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,"1,289",0,"1,238",2,22,0,"2,802",0,541,"1,055","1,208",172,0,"2,976",-109,0,0,391,93,205,341,0,0,103,159,163,15,0,64,52,112,59,0,0,0,"1,305","2,457",108,0,"1,939",0,0,"7,457",111,402,677,38,837,702,104,-71,"2,800",0,0,0,0,"1,244",0,18,"1,095",167,181,228,0,0,"2,933",627,"18,581","43,842",0,0,0,0,"4,543",0,0,0,0,-51,0,-87,0,0,0,"66,828",0,0,0,0,0,0,0,0,0,"66,828",-496,0,0,0,"-43,802",0,0,0,0,"22,530",0,"-3,495","19,035",0,0,0,0,"-1,615","-1,676",0,"-2,085",-190,"13,469",0,0,"12,683","5,415",0,0,"12,683","3,800",0,"1,915",0,0,0,0,"1,915",0,"4,600","3,878","8,478",314,0,1,"18,581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3335,West Somerset,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311,0,0,0,0,56,-255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,105,0,116,0,0,0,545,0,0,15,253,48,0,316,2,0,-5,27,149,0,8,0,0,0,127,20,17,0,0,44,44,0,0,25,0,459,"1,134",0,0,0,0,0,"2,051",153,140,139,0,71,60,0,103,666,0,0,0,0,957,0,61,170,0,75,0,0,0,"1,263",0,"4,586","12,724",0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,"18,214",0,0,0,-290,0,0,0,13,0,"17,937",-15,0,0,0,"-12,763",0,0,0,0,"5,159",0,-716,"4,443",0,0,0,"-2,244",0,-550,0,"1,361",-119,"2,891",0,0,"4,633",0,0,0,"2,389",0,0,0,0,0,0,0,0,0,"1,558","1,024","2,582",0,0,1,"4,586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3401,Stoke-on-Trent UA,,UA,"16,677","82,567","16,742","26,964","1,588","17,805","162,343","1,022",117,"3,065",437,"5,487",0,0,357,102,"-1,153","3,779",0,215,258,0,"13,686","2,837","31,308",725,"2,750",997,"8,799",255,"1,268","48,939","2,968","16,098",53,142,0,"5,462","22,441","3,620","3,502",0,0,0,664,0,866,"7,913",704,"1,866","66,299","1,578","1,542",912,420,53,60,53,678,459,758,266,"3,774","1,506",265,146,"1,702",195,239,"1,439","5,497",53,53,53,"2,070","23,771",805,880,650,"1,514",0,"2,108",0,"5,957",190,"3,484","5,273","2,102",85,"2,874","14,008",-128,570,7,319,"1,266",786,282,0,0,0,217,122,-89,493,542,507,27,0,0,0,0,"6,295","3,424","6,597",-14,"3,348",0,"1,084","25,655",199,322,746,371,"4,334",432,0,219,"6,623",0,0,559,0,"3,269",0,"1,023",-232,98,"1,575","3,097",0,464,"9,853",0,"377,134","53,670",294,"38,180",0,14,0,0,0,0,0,0,0,0,0,0,0,"469,292",67,"7,449",450,0,500,"9,368",0,"14,383",0,"501,509","-1,115",0,0,0,"-95,382",0,0,380,0,"405,392",-40,"-170,998","234,354",0,0,-450,"-39,735",0,"-48,545",0,"-71,283","-3,346","70,995","5,693","3,993","78,643","8,569","5,693","3,543","38,908","8,569",0,"17,010",0,0,"-21,317","1,111","-3,196",0,"7,854","10,278","18,132",0,0,1,"360,622","67,121",630,"1,076",202,0,123,0,0,0,"69,152","25,738","16,979","1,245","1,029","6,747",578,0,35,0,"19,808",765,"72,924","-3,772","32,342","28,570",
E3421,Staffordshire,,SC,"34,271","228,654","139,304","44,498","7,454","43,656","497,837","3,230",0,"12,429","2,989","11,782",0,0,"1,757",123,151,"9,781",325,"3,725",160,0,"46,452","2,982","51,016",13,"9,439","3,322","33,173","1,010","4,004","104,959","10,067","27,348",344,651,140,"8,240","68,870","8,646","7,288","5,944",93,0,"1,973",0,"1,143","25,914","2,621","15,580","184,862","7,328",715,168,"1,300",56,55,211,"1,698",416,0,0,"4,188","3,472",393,326,"1,144","1,417",157,"4,367","10,280",66,37,78,"2,319","40,191",0,0,0,0,0,0,0,0,967,574,164,"2,086",957,"7,954","12,702",0,"2,030",0,0,0,0,0,0,0,0,0,358,0,0,548,0,406,0,0,0,0,0,0,"33,151",-410,451,14,23,"36,571",0,738,462,636,707,0,0,0,"2,543",0,0,"1,091",0,"13,922",0,0,0,428,489,0,0,0,"15,930",0,"942,047",0,0,0,0,0,0,0,0,0,0,0,-659,0,0,0,0,"941,388",316,"2,340",0,0,0,"19,386",0,"18,942",0,"982,372","-2,526",0,0,0,"-21,483",0,0,5,0,"958,368",0,"-498,858","459,510",0,0,0,288,"-4,171","-64,267",0,"-94,128","-3,358","293,874","42,245",0,"43,435","15,484","42,245",0,"43,723","11,313",0,"37,643",0,0,0,0,"37,643","5,655",0,0,0,0,0,1,"970,061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3431,Cannock Chase,,SD,0,0,0,0,0,0,0,0,0,102,0,39,0,0,0,0,-236,0,0,0,1,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,379,0,821,0,54,0,"1,252",0,"1,035",816,"1,604",129,0,"3,584",139,0,0,415,515,270,0,0,0,38,-1,52,8,28,0,266,0,16,0,0,0,442,"1,031",0,0,597,0,0,"3,816",159,436,-9,0,492,227,0,0,"1,305",0,0,0,0,"1,183",0,274,408,-1,609,345,0,0,"2,818",32,"12,713","9,943",0,"11,830",0,0,599,0,0,0,0,0,50,0,-54,0,0,"35,081",0,0,0,0,0,401,0,"3,733","-3,576","35,639",-130,0,0,0,"-21,867",0,0,0,0,"13,642",0,"-1,832","11,810",0,0,0,-121,-642,"-1,406",0,"-3,457",-23,"6,161",0,0,"2,108","2,281",0,0,"1,987","1,639",0,"1,463",0,0,0,0,"1,463",0,"3,095","2,604","5,699",78,0,1,"12,603","19,402",397,147,32,0,1,38,0,0,"20,017","4,173","3,485","1,110",0,26,"3,272","4,353",0,"3,576",0,0,"19,995",22,"2,990","3,012",
E3432,East Staffordshire,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-677,0,0,22,0,0,-655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,106,809,0,0,53,"1,306",0,509,"1,382","1,317",85,0,"3,293",94,0,10,127,443,144,102,0,0,44,167,41,-66,0,0,129,0,59,0,0,0,"1,002","1,045",0,77,946,0,0,"4,364",98,227,270,42,150,226,0,0,"1,013",0,0,0,0,"1,237",0,-5,218,32,377,980,44,0,"2,883",0,"12,204","28,050",0,0,0,0,"1,040",0,0,0,0,-563,0,0,0,0,0,"40,731",0,0,0,0,0,536,0,650,0,"41,917",-190,0,0,0,"-27,850",0,0,0,0,"13,877",0,"-2,045","11,832",0,0,0,-197,0,"-1,508",0,"-2,983",224,"7,368",0,0,"9,179","1,278",0,0,"8,982","1,278",0,"1,214",0,0,745,0,"1,959",0,"2,875","3,114","5,989",83,0,1,"12,204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
