E-code,ONS Code,Local authority,,Class,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Recreation and sport,Open spaces,Tourism,Library service,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support,TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy,Waste Disposal Authority levy,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,SUB-TOTAL,Interest and investment income (-): external receipts and dividends,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),REVENUE EXPENDITURE,Local Services Support Grant (LSSG),Specific and special grants inside AEF [SG line 699 as income],NET REVENUE EXPENDITURE,Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme,Other items,COUNCIL TAX REQUIREMENT (total of lines 905 to 980),Estimated schools reserves level at 1 April,Estimated public health financial reserves level at 1 April,Estimated other earmarked financial reserves level at 1 April,Estimated unallocated financial reserves level at 1 April,Estimated schools reserves level at 31 March,Estimated public health financial reserves level at 31 March,Estimated other earmarked financial reserves level at 31 March,Estimated unallocated financial reserves level at 31 March,Prior Year Adjustments  ,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 1 April 2017,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 31 March 2018,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 1 April 2017,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 31 March 2018,Depreciation,Loss on impairment of assets,Revaluations taken to surplus or deficit on the provision of services,Credit for capital grants,Revenue Expenditure funded from Capital by Statute (RECS),Total capital items (total of lines 1031 to 1036),Adult Social Care Expenditure financed from Adult Social Care Council Tax Flexibility,Total council tax revenue foregone - pensioners,Total council tax revenue foregone - working age people,Total amount of council tax revenue foregone,The total amount paid to local parishes [by the billing authority] with respect to their council tax support allocation,Payment to operators in respect of depreciation which is included in line 275,"Please confirm the form is completed on non-IAS19 and PFI ""Off-Balance Sheet"" basis ","Total service expenditure on non-IAS19 and PFI ""On Balance Sheet"" basis",Dwelling rents (gross),Non-dwelling rents (gross),Tenants’ leaseholders’ and other charges for services and facilities,Contributions towards expenditure (other than government grants and assistance),Government grants and assistance (including downward adjustments),Interest on investments credited direct to the HRA,Transfers from GF,Transfers from MRR,Appropriation to/from Accumulated Absences Account,TOTAL HOUSING REVENUE ACCOUNT (HRA) INCOME,Repairs and maintenance,Supervision and management (including CDC),Special services,"Rents, rates, taxes and other charges",Direct charges to the HRA - Interest payable and similar charges including amortisation of premiums and discounts,Charges to the HRA for debt repayment or non-interest charges in respect of credit arrangements (including on balance sheet PFI schemes),Capital expenditure charged to the Housing Revenue Account (CERA),Debt management costs,Transfers to GF,Transfers to MRR,Provision for bad debts (+/-),TOTAL HOUSING REVENUE ACCOUNT (HRA) EXPENDITURE,SURPLUS OR DEFICIT FOR THE YEAR ON HRA SERVICES,Housing Revenue Account (HRA) Reserves at 1 April,Housing Revenue Account (HRA) Reserves at 31 March,
E3035,E07000174,Mansfield,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-157,0,0,0,125,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,788,0,0,0,"1,007",0,743,"1,503","1,254",0,0,"3,500",-338,0,0,0,287,0,383,0,0,73,182,98,112,835,55,288,0,6,0,0,0,"1,556","1,888",0,0,0,0,49,"5,474",182,191,359,0,"1,111",0,0,"-3,815","-1,972",0,0,0,0,"1,094",0,"1,017",470,0,407,291,0,0,"3,279",0,"11,266","16,973",0,"14,183",0,856,89,0,0,0,0,0,0,0,0,0,0,"43,367",0,49,0,0,75,525,0,-425,0,"43,591",-153,0,0,0,"-30,902",0,0,0,0,"12,536",0,"-2,559","9,977",0,0,0,0,371,"-1,169",0,"-3,482",-270,"5,427",0,0,"13,635","2,436",0,0,"13,635","2,807",0,0,0,0,0,"1,184",0,0,0,0,"1,184",0,"3,561","4,945","8,506",0,0,1,"11,396","25,364",606,"1,313","1,316",0,50,0,0,0,"28,649","7,221","2,475","4,714",1,"3,370","5,000","2,320",0,0,"3,048",500,"28,649",0,"23,919","23,919",
E3036,E07000175,Newark & Sherwood,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-721,0,0,0,0,0,-721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,442,150,525,0,0,46,"1,261",0,875,462,529,82,0,"1,948",16,0,0,108,0,0,0,0,0,99,49,745,24,145,5,121,9,0,523,0,0,527,"1,584",0,239,0,0,0,"4,194",134,719,65,0,299,0,0,73,"1,290",0,0,0,0,"2,235",0,204,242,64,770,"1,454",-85,0,"4,884",-80,"12,776","14,145",0,"10,719",0,0,"2,710",0,0,0,42,-246,0,-163,0,0,0,"39,983",0,0,0,0,0,728,0,"3,516","-4,051","40,176",0,0,0,0,"-25,011",0,0,0,0,"15,165",0,"-1,376","13,789",0,0,0,"1,147",-229,"-1,049",0,"-4,535",-95,"9,028",0,0,"11,131","2,934",0,0,"12,278","2,705",0,0,0,0,0,"1,340",0,0,0,470,"1,810",0,"3,459","3,020","6,479",0,0,1,"12,776","20,459",268,354,209,0,9,0,0,0,"21,299","3,939","5,074",0,0,"4,059",0,0,38,0,"8,189",0,"21,299",0,"2,000","2,000",
E3038,E07000176,Rushcliffe,,SD,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,-483,0,0,0,0,0,-451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,166,88,560,0,0,0,"1,131",0,136,783,"1,103",0,0,"2,022",23,0,0,245,239,169,70,0,0,44,48,247,49,110,80,0,0,44,243,0,0,802,"1,891",0,0,-20,0,0,"4,284",80,358,431,101,179,391,0,0,"1,540",0,0,0,0,"1,179",0,213,950,42,361,94,0,0,"2,839",-3,"11,362","17,195",88,0,0,0,"1,992",0,0,0,0,-717,0,-23,0,0,0,"29,897",0,158,0,0,0,0,0,0,0,"30,055",-261,0,0,0,"-17,373",0,0,0,0,"12,421",0,"-2,036","10,385",0,0,0,733,0,-473,0,"-2,561",-18,"8,066",0,0,"7,914","2,604",0,0,"8,647","2,604",0,0,0,0,0,"1,587",0,0,0,0,"1,587",0,"2,522","2,214","4,736",0,0,1,"11,362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3120,E10000025,Oxfordshire,,SC,"41,583","163,649","27,277","40,924","4,117","15,904","293,454","5,354","6,621","8,032","1,373","4,079",0,22,273,-53,"-2,317","8,630",0,"2,292",163,0,"34,469","2,117","32,822",31,"13,824","1,252","21,732",309,"9,202","81,289","11,730","36,823",419,414,284,"2,185","67,827","7,978","9,457","2,618",178,52,"2,141","1,888","2,367","24,340","10,865","16,826","198,392","6,344","1,963",36,677,10,152,57,686,9,67,10,"4,029","3,510",470,0,791,2,0,"2,073","7,929",690,0,0,"1,829","31,334",0,0,0,0,72,"5,497",0,"5,569",940,"1,313",0,"2,574",0,"8,010","12,837",0,"1,653",0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,"19,708",34,"7,892",161,15,"29,616",0,"1,329",22,0,"1,282",0,0,643,"3,276",0,"24,064","1,057",0,"4,246",0,0,0,249,729,34,0,0,"6,315",0,"720,615",0,0,0,0,0,0,0,0,0,580,0,538,0,0,0,0,"721,733",552,0,0,0,0,"8,434",0,"17,126",0,"747,845","-4,773",0,0,0,"-4,482",0,0,0,0,"738,590",-340,"-317,598","420,652",0,0,0,"-1,102","4,700","-18,665",0,"-70,244","-7,277","328,064","20,684","1,354","59,014","14,135","20,684","1,354","57,912","18,835",0,0,0,0,0,"30,881",438,"-11,416",0,"48,175","68,078","9,372",0,0,0,0,0,1,"715,448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3131,E07000177,Cherwell,,SD,0,0,0,0,0,0,0,488,3,30,0,31,0,0,0,0,"-1,125",0,0,0,32,0,-541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,156",850,0,465,0,0,0,"2,471",0,638,685,780,62,0,"2,165",9,0,0,266,264,0,84,0,0,33,102,70,-135,0,341,72,0,0,0,0,0,986,"2,583",0,0,-94,145,0,"4,726",-24,364,722,27,"1,394",331,0,89,"2,903",0,0,0,0,"6,443",0,396,114,16,"1,144","4,986",0,0,"13,099",0,"24,823","37,000",0,0,0,0,"4,700",0,0,0,0,"-1,663",0,0,0,0,0,"64,860",0,0,0,0,0,0,0,25,0,"64,885","-1,979",0,0,0,"-36,600",0,0,0,0,"26,306",0,"-5,068","21,238",0,0,0,"-1,887",-246,"-1,105",0,"-6,922",0,"11,078",0,0,"13,836","26,481",0,0,"11,949","26,235",0,0,0,0,0,"4,002",0,0,0,0,"4,002",0,0,0,0,349,0,1,"23,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3132,E07000178,Oxford,,SD,0,0,0,0,0,0,0,0,0,-584,0,0,0,0,0,0,"-3,282",0,0,0,-48,0,"-3,914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,353","2,081",0,"1,239",-906,-7,"1,519","6,279",0,705,"2,371","2,004",190,0,"5,270",146,0,0,524,318,"1,002",0,0,0,53,610,725,-470,-22,82,103,1,0,0,0,0,"2,395","2,627",0,-690,"1,661",38,0,"9,103",230,344,"1,036",539,"-9,533",903,0,0,"-6,481",0,0,0,0,"5,431",0,"1,130","1,089",2,511,504,0,0,"8,667","1,927","20,851","37,740",696,"20,219",0,0,172,0,0,0,0,30,0,0,0,0,0,"79,708",0,"3,814",0,0,0,536,0,"6,320","-7,567","82,811",-999,0,0,0,"-58,605",0,0,0,0,"23,207",0,"-1,981","21,226",0,0,0,0,0,"-1,458",0,"-6,647",0,"13,121",0,0,0,"3,621",0,0,0,"3,621",0,0,0,0,0,"5,994",0,0,0,0,"5,994",0,"3,302","6,162","9,464",5,0,1,"19,114","43,667",0,-211,0,0,76,0,0,0,"43,532","22,000","3,615",482,0,0,"7,922",0,0,126,633,0,"34,779","8,753","18,722","27,475",
E3133,E07000179,South Oxfordshire,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-494,0,0,0,0,0,-483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,272",156,0,685,-162,0,0,"2,951",0,585,76,262,3,0,926,19,0,0,418,0,0,0,0,0,5,212,829,-50,196,0,144,0,48,0,0,0,"1,110","1,712",0,0,"1,150",0,0,"5,793",72,"1,654","1,245",0,652,0,0,0,"3,623",0,0,0,0,"2,766",0,261,585,26,"1,136","1,052",0,0,"5,826",0,"18,636","27,203",93,0,0,0,"4,662",0,0,0,0,"-1,331",0,0,0,0,0,"49,263",0,"6,381",0,0,0,0,0,0,0,"55,644","-2,201",0,0,0,"-27,788",0,0,0,0,"25,655",0,"-3,919","21,736",0,0,0,"-1,453","-6,381",-572,0,"-2,338",-150,"10,842",0,0,"18,245","28,065",0,0,"16,792","21,684",0,0,0,0,0,649,0,0,"1,500","6,080","8,229",0,"2,493","3,031","5,524",128,0,1,"15,484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3134,E07000180,Vale of White Horse,,SD,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,171,155,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,739,0,"1,015",32,0,0,"2,650",0,348,-341,609,0,0,616,0,0,0,358,561,0,26,0,0,0,141,0,89,0,104,170,0,61,0,0,0,"1,122","1,267",0,0,"1,355",0,85,"5,339",102,806,"1,341",0,334,0,0,0,"2,583",0,0,0,0,"1,665",0,127,166,19,295,938,0,0,"3,210",0,"14,783","26,336",78,0,0,0,"3,640",0,0,0,0,-534,0,0,0,0,0,"44,303",0,0,0,0,0,0,0,63,0,"44,366",-379,0,0,0,"-26,816",0,0,0,0,"17,171",0,"-4,550","12,621",0,0,0,"2,041","-1,886",-513,0,"-2,283",-328,"9,652",0,0,442,"3,199",0,0,"2,483","1,313",0,0,0,0,0,"1,500",0,0,-523,"4,788","5,765",0,"2,299","2,908","5,207",40,0,1,"14,794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3135,E07000181,West Oxfordshire,,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,534,59,267,0,0,60,"1,045",0,215,521,502,437,0,"1,675",3,0,5,169,405,0,0,0,0,27,186,83,46,27,0,99,178,0,0,0,0,957,"1,629",0,81,"1,498",0,88,"5,481",3,338,537,98,0,-5,0,-7,964,0,0,0,0,"2,249",0,293,448,0,-97,479,0,0,"3,372",63,"12,824","24,543",0,0,0,0,"3,483",0,0,0,0,"-3,387",0,0,0,0,0,"37,463",0,540,0,0,0,177,0,0,0,"38,180",-605,0,0,0,"-23,997",0,0,0,0,"13,578",0,"-2,116","11,462",0,0,0,-3,0,-637,0,"-3,416",0,"7,406",0,0,"4,608",0,0,0,"4,605",0,0,0,0,0,0,"1,457",106,0,0,0,"1,563",0,"2,205","2,046","4,251",88,0,1,"12,824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3201,E06000020,Telford and the Wrekin UA,,UA,"11,685","66,212","26,400","13,665","1,036","8,422","127,420",44,459,"1,632",490,933,0,0,0,162,-38,"1,620",0,912,15,0,"6,229","1,911","15,081",275,"3,754",325,"8,794",40,"1,602","31,782","3,210","11,256",155,579,299,"2,561","17,623","1,517","1,503","1,458",31,0,"1,215",0,-87,"2,489",-138,"3,711","47,382",72,"1,298",108,131,129,34,102,133,225,460,190,"1,567",901,156,0,592,52,0,994,"2,826",600,0,0,"2,147","12,717",661,299,0,"1,301",-72,913,0,"3,102",41,376,"1,866","2,821",116,"1,544","6,764",-97,560,0,191,574,0,0,0,0,70,0,75,61,372,662,114,220,4,54,0,0,"3,222","2,827","5,438",0,"2,147",0,0,"16,494",180,237,0,505,"1,189",589,0,46,"2,746",0,0,256,0,"3,019",0,656,"1,241",253,"8,582",936,0,0,"14,943",549,"270,129","64,094",618,0,0,0,"4,003",0,0,0,0,-381,"-8,269",0,0,0,0,"330,194",0,0,0,"4,000",0,0,0,"8,071",0,"342,265",-501,768,0,0,"-66,280",0,0,0,0,"276,252",0,"-146,558","129,694",0,-876,0,"-2,378","-1,057","-18,457",0,"-41,038","-2,475","63,413","6,862",0,"32,625","10,865","5,986",0,"30,247","9,808",0,0,0,0,0,"14,742",0,0,0,0,"14,742","1,151","5,537","6,184","11,721",186,0,1,"330,194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3202,E06000051,Shropshire UA,,UA,"14,358","88,683","28,957","5,478","2,577","23,554","163,607",-628,762,"5,954","1,923","1,499",0,0,170,0,"-2,631","3,033",0,"1,255",501,0,"11,839",620,"15,882",260,"2,195",230,"8,423",175,547,"28,332","11,139","37,292",37,0,0,0,"28,314",0,"4,154",26,24,79,0,0,49,"5,288",0,"3,806","90,208",395,858,187,848,308,50,146,266,63,264,85,591,469,"2,551",73,0,44,798,941,"3,606",0,12,0,86,"12,640",634,"1,236",0,"1,140",-49,"2,161",10,"5,132",329,750,"2,075","1,274",26,"3,259","7,712",-166,26,8,35,134,0,0,0,0,4,27,65,60,0,66,136,0,"1,287",0,0,47,"5,707","9,057","23,235",0,0,0,0,"39,727",265,"1,067",638,"1,019","2,873","2,069",0,-503,"7,428",0,0,416,0,"4,551",543,"1,059",543,203,"12,376","1,183","-1,091",0,"19,784",3,"386,412","58,577",689,"7,005",0,0,"7,155",0,0,0,0,282,330,0,0,0,0,"460,451",123,0,0,0,0,"6,850",0,"12,687",0,"480,111","-1,175",0,0,0,"-68,707",0,-215,0,0,"410,014",0,"-185,019","224,995",0,5,0,"-2,385","-6,035","-20,448",0,"-52,575","-2,183","141,374","6,381",0,"45,128","15,062","6,386",0,"42,743","9,027",0,0,0,0,0,"27,601",0,0,0,0,"27,601","2,581","9,321","7,050","16,371",0,0,1,"141,374","17,468",163,427,0,0,23,0,0,0,"18,081",860,"7,941",0,0,"2,994",0,"7,050",0,0,0,50,"18,895",-814,"7,614,924","7,614,110",
E3320,E10000027,Somerset,,SC,"26,830","118,137","36,066","33,734","4,984","16,951","236,702","3,277","1,860","5,474",854,"4,100",0,0,"1,172",0,-8,"4,242",280,"3,380",0,0,"24,631","9,249","34,730",0,"4,846","1,535","18,436",57,"2,140","70,993","11,614","56,874",66,199,0,0,"43,256","4,806","1,759","4,491",0,0,224,0,"1,695","12,682",0,"3,071","140,737","2,527",847,286,775,62,170,238,250,242,119,103,"2,000","1,984",440,313,209,793,104,765,"7,912",17,9,384,"1,331","21,880",0,0,0,0,10,"3,724",0,"3,734",777,"1,095",549,"1,523",19,"6,417","10,380",0,642,0,143,268,0,0,0,0,0,0,216,-121,598,0,0,"3,023",0,0,0,-371,0,-262,"20,352",0,"7,185",0,0,"31,673",0,579,490,2,772,533,171,261,"2,808",0,0,770,61,"3,530",0,0,0,254,"1,537",0,0,0,"6,152",0,"549,690",0,0,0,0,0,0,0,0,0,142,0,"1,312",0,-132,0,0,"551,012",671,0,0,0,0,186,262,"15,368",0,"567,499","-1,838",0,0,0,"-2,036",0,0,0,0,"563,625",0,"-252,807","310,818",0,0,0,0,954,"-26,324",0,"-63,985","-4,671","216,792","21,110",0,"9,336","14,046","21,110",0,"9,336","15,000",0,0,0,0,0,"44,052",0,0,0,0,"44,052","4,169",0,0,0,0,0,1,"549,690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3331,E07000187,Mendip,,SD,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,"-1,360",0,0,0,0,0,"-1,324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,684",266,450,"1,156",0,0,2,"3,558",0,407,300,526,0,0,"1,234",75,0,2,-4,-5,136,423,0,0,3,115,33,-27,0,110,159,0,0,100,0,0,763,"3,319",0,0,-288,0,16,"4,932",61,745,389,577,0,-80,0,319,"2,011",0,0,0,0,"1,840",37,37,358,25,216,174,0,0,"2,688",685,"13,785","27,862",0,0,0,0,"3,272",0,0,0,0,0,0,0,0,0,0,"44,919",0,25,0,0,0,162,0,43,0,"45,150",-368,0,0,0,"-28,033",0,0,0,0,"16,749",0,"-2,914","13,835",0,0,0,"1,864",0,-772,0,"-5,345",-310,"9,273",0,0,"5,086","2,358",0,0,"6,950","2,358",0,0,0,0,0,687,0,0,-701,951,937,0,"2,883","2,682","5,565",0,0,1,"13,785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E3332,E07000188,Sedgemoor,,SD,0,0,0,0,0,0,0,60,0,120,0,0,0,0,0,2,-683,0,0,0,10,0,-491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,446",854,429,58,0,0,-47,"2,740",0,25,943,832,0,0,"1,800",49,0,20,185,204,0,63,0,0,17,104,172,-7,89,12,153,161,2,"1,350",4,0,712,"2,967",0,0,0,0,0,"6,257",110,472,593,49,693,483,0,26,"2,426",0,0,0,0,"1,055",0,309,518,35,278,"1,851",0,0,"4,046",-275,"16,503","18,556",4,"8,115",0,0,"2,150",0,0,0,0,63,0,-3,0,0,0,"45,388",0,0,0,0,0,465,0,43,0,"45,896",-218,0,4,0,"-26,633",0,0,0,0,"19,049",0,"-3,823","15,226",0,0,0,40,-795,-913,0,"-5,783",377,"8,152",0,0,"7,282","5,822",0,0,"7,322","5,027",0,0,0,0,0,598,0,0,0,"1,169","1,767",0,"3,766","3,179","6,945",127,0,1,"16,503","15,276",472,"1,531",83,0,10,0,0,0,"17,372","3,500","3,394","1,742",120,0,"1,517","1,439",0,0,"4,655",0,"16,367","1,005","14,337","15,342",
